study_id,effect_size_id,authors,title,year,journal,doi,C_country,C_site_id,C_site_type,C_site_admin,C_site_agg,C_site_latlong_type,C_site_latitude,C_site_longitude,C_site_buffer,C_site_key,T_country,T_site_id,T_site_type,T_site_admin,T_site_agg,T_site_latlong_type,T_site_latitude,T_site_longitude,T_site_buffer,T_site_key,exp_design,C_exp_plot_size,T_exp_plot_size,C_exp_field_size,T_exp_field_size,exp_duration,time_raw,time_year_start,time_year_end,time_season,C_subpractice_description_raw,T_subpractice_description_raw,C_system_type,T_system_type,C_crop_tree_diversity,C_crop_tree_variety,C_crop_tree_density,T_crop_tree_diversity,T_crop_tree_variety,T_crop_tree_density,C_animal_diversity,C_animal_breed,C_animal_density,T_animal_diversity,T_animal_breed,T_animal_density,C_tillage_subpractice_raw,C_tillage_subpractice,C_tillage_method,C_tillage_method_other,C_tillage_depth,C_tillage_frequency,T_tillage_subpractice_raw,T_tillage_subpractice,T_tillage_method,T_tillage_method_other,T_tillage_depth,T_tillage_frequency,C_planting_subpractice_raw,C_planting_subpractice,C_planting_method,C_planting_date_start,C_planting_date_end,T_planting_subpractice_raw,T_planting_subpractice,T_planting_method,T_planting_date_start,T_planting_date_end,C_varietal_crop_subpractice_raw,C_varietal_crop_variety,C_varietal_crop_subpractice,C_varietal_crop_type,C_varietal_crop_trait,T_varietal_crop_subpractice_raw,T_varietal_crop_variety,T_varietal_crop_subpractice,T_varietal_crop_type,T_varietal_crop_trait,C_varietal_animal_subpractice_raw,C_varietal_animal_breed,C_varietal_animal_subpractice,C_varietal_animal_type,C_varietal_animal_trait,T_varietal_animal_subpractice_raw,T_varietal_animal_breed,T_varietal_animal_subpractice,T_varietal_animal_type,T_varietal_animal_trait,C_intercrop_subpractice_raw,C_intercrop_subpractice,C_intercrop_design,C_intercrop_pattern,C_intercrop_start_year,C_intercrop_start_season,C_intercrop_residues_fate,T_intercrop_subpractice_raw,T_intercrop_subpractice,T_intercrop_design,T_intercrop_pattern,T_intercrop_start_year,T_intercrop_start_season,T_intercrop_residues_fate,C_crop_seq_subpractice_raw,C_crop_seq_subpractice,C_crop_seq_start_year,C_crop_seq_start_season,C_crop_seq_residues_fate,T_crop_seq_subpractice_raw,T_crop_seq_subpractice,T_crop_seq_start_year,T_crop_seq_start_season,T_crop_seq_residues_fate,C_agrof_subpractice_raw,C_agrof_subpractice,C_agrof_shade_mean_min_max,C_agrof_canopy_height_mean_min_max,C_agrof_dhb_mean_min_max,T_agrof_subpractice_raw,T_agrof_subpractice,T_agrof_shade_mean_min_max,T_agrof_canopy_height_mean_min_max,T_agrof_dhb_mean_min_max,C_fert_subpractice_raw,C_fert_subpractice,C_fert_inorganic_category,C_fert_inorganic_type_amount_unit,C_fert_inorganicN_amount_unit,C_fert_inorganicP_amount_unit,C_fert_inorganicK_amount_unit,C_fert_inorganicP2O5_amount_unit,C_fert_inorganicK2O_amount_unit,C_fert_organic_category,C_fert_organic_type_amount_unit,C_fert_organicN_amount_unit,C_fert_organicP_amount_unit,C_fert_organicK_amount_unit,C_fert_organic_source,T_fert_subpractice_raw,T_fert_subpractice,T_fert_inorganic_category,T_fert_inorganic_type_amount_unit,T_fert_inorganicN_amount_unit,T_fert_inorganicP_amount_unit,T_fert_inorganicK_amount_unit,T_fert_inorganicP2O5_amount_unit,T_fert_inorganicK2O_amount_unit,T_fert_organic_category,T_fert_organic_type_amount_unit,T_fert_organicN_amount_unit,T_fert_organicP_amount_unit,T_fert_organicK_amount_unit,T_fert_organic_source,C_weed_method_raw,C_weed_method,C_weed_frequency_unit,T_weed_method_raw,T_weed_method,T_weed_frequency_unit,C_chem_subpractice_raw,C_chem_subpractice,C_chem_name_amount_unit,T_chem_subpractice_raw,T_chem_subpractice,T_chem_name_amount_unit,C_residues_subpractice_raw,C_residues_subpractice,C_residues_OC_amount_unit,C_residues_N_amount_unit,C_residues_P_amount_unit,C_residues_K_amount_unit,C_residues_tree,C_residues_material,C_residues_material_amount_unit,C_residues_material_source,C_residues_processing,T_residues_subpractice_raw,T_residues_subpractice,T_residues_OC_amount_unit,T_residues_N_amount_unit,T_residues_P_amount_unit,T_residues_K_amount_unit,T_residues_tree,T_residues_material,T_residues_material_amount_unit,T_residues_material_source,T_residues_processing,C_ph_subpractice_raw,C_ph_subpractice,C_ph_material_amount_unit,T_ph_subpractice_raw,T_ph_subpractice,T_ph_material_amount_unit,C_irrig_subpractice_raw,C_irrig_subpractice,C_irrig_method,C_irrig_date_start,C_irrig_date_end,C_irrig_water_amount_unit,C_irrig_water_type,T_irrig_subpractice_raw,T_irrig_subpractice,T_irrig_method,T_irrig_date_start,T_irrig_date_end,T_irrig_water_amount_unit,T_irrig_water_type,C_watharv_subpractice_raw,C_watharv_subpractice,T_watharv_subpractice_raw,T_watharv_subpractice,C_harvest_subpractice_raw,C_harvest_subpractice,C_harvest_date_start,C_harvest_date_end,C_harvest_days_after_planting,T_harvest_subpractice_raw,T_harvest_subpractice,T_harvest_date_start,T_harvest_date_end,T_harvest_days_after_planting,C_postharvest_subpractice_raw,C_postharvest_subpractice,C_postharvest_date_start,C_postharvest_date_end,C_postharvest_days_after_storage,T_postharvest_subpractice_raw,T_postharvest_subpractice,T_postharvest_date_start,T_postharvest_date_end,T_postharvest_days_after_storage,C_land_structure_subpractice_raw,C_land_structure_subpractice,C_land_structure_function,C_land_structure_origin,C_land_structure_manage,T_land_structure_subpractice_raw,T_land_structure_subpractice,T_land_structure_function,T_land_structure_origin,T_land_structure_manage,C_out_exp_design,C_out_exp_plot_size,T_out_exp_design,T_out_exp_plot_size,C_product,C_econ_inputs,T_product,T_econ_inputs,bio_func_group,bio_ground_ref,out_subindicator,out_indicator,out_subpillar,out_pillar,C_out_subindicator_unit,T_out_subindicator_unit,out_soil_depth_u,out_soil_depth_l,out_npv_discount_rate,out_npv_econ_period,out_wg_start,out_wg_start_unit,out_wg_days,C_out_value_metric,C_out_value,C_out_var_metric,C_out_var_value,C_out_var_value_l,C_out_var_value_u,C_out_sample_size,C_data_location,T_out_value_metric,T_out_value,T_out_var_metric,T_out_var_value,T_out_var_value_l,T_out_var_value_u,T_out_sample_size,T_data_location,out_comparison_id,pler_value,pler_var_value,ler_value_total,ler_var_value_total,ler_comparison_id,out_agg_stat,out_year,out_year_start,out_year_end,out_season_start,out_season_end
NN0165,11,Greyling,Comparative milk production potential of Indigenous and Boer goats under two feeding systems in South Africa,2004,Small Ruminant Research,10.1016/j.smallrumres.2003.11.014,South Africa,"University of the Free State, Bloemfontein",Unspecified,Unspecified,No,Missing,-29.1036,26.1759,500,26.1759 -29.1036 B500,South Africa,"University of the Free State, Bloemfontein",Unspecified,Unspecified,No,Missing,-29.1036,26.1759,500,26.1759 -29.1036 B500,Unspecified,NA,NA,NA,NA,NA,NA,Unspecified,Unspecified,,Extensive Indigenous,Intensive Boer,Grassland,Grassland,,,,,,,Goat,Goat(South African Indigenous Goat),NA,Goat,Goat(Boer),NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South African,Goat(South African Indigenous Goat),Unimproved Breed,,NA,Boer,Goat(Boer),Improved Breeds,NA,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,Base,Unspecified (if pesticide org or inorg was applied),fentocin(1[ml AI]),Base,Unspecified (if pesticide org or inorg was applied),fentocin(1[ml AI]),,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36 multiparous, lactating does with singleton lambs sub-divided to 4 groups, i.e. 18 (2 × 9) Boer and 18 (2 × 9) Indigenous does. Two groups intensive feeding and housed; two groups extensive feeding. 14 days adaptation",9,"36 multiparous, lactating does with singleton lambs sub-divided to 4 groups, i.e. 18 (2 × 9) Boer and 18 (2 × 9) Indigenous does. Two groups intensive feeding and housed; two groups extensive feeding. 14 days adaptation",9,Goat Milk,,Goat Milk,,NA,NA,Milk Yield,,,Productivity,,,NA,NA,NA,NA,NA,NA,NA,Mean,0.7,SD (Standard Deviation),0.6,NA,NA,9,Table 1,Mean,3.1,SD (Standard Deviation),1.5,NA,NA,9,Table 1,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
NN0165,12,Greyling,Comparative milk production potential of Indigenous and Boer goats under two feeding systems in South Africa,2004,Small Ruminant Research,10.1016/j.smallrumres.2003.11.014,South Africa,"University of the Free State, Bloemfontein",Unspecified,Unspecified,No,Missing,-29.1036,26.1759,500,26.1759 -29.1036 B500,South Africa,"University of the Free State, Bloemfontein",Unspecified,Unspecified,No,Missing,-29.1036,26.1759,500,26.1759 -29.1036 B500,Unspecified,NA,NA,NA,NA,NA,NA,Unspecified,Unspecified,,Extensive Indigenous,Extensive Boer,Grassland,Grassland,,,,,,,Goat,Goat(South African Indigenous Goat),NA,Goat,Goat(Boer),NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South African,Goat(South African Indigenous Goat),Unimproved Breed,,NA,Boer,Goat(Boer),Improved Breeds,NA,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,Base,Unspecified (if pesticide org or inorg was applied),fentocin(1[ml AI]),Base,Unspecified (if pesticide org or inorg was applied),fentocin(1[ml AI]),,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36 multiparous, lactating does with singleton lambs sub-divided to 4 groups, i.e. 18 (2 × 9) Boer and 18 (2 × 9) Indigenous does. Two groups intensive feeding and housed; two groups extensive feeding. 14 days adaptation",9,"36 multiparous, lactating does with singleton lambs sub-divided to 4 groups, i.e. 18 (2 × 9) Boer and 18 (2 × 9) Indigenous does. Two groups intensive feeding and housed; two groups extensive feeding. 14 days adaptation",9,Goat Milk,,Goat Milk,,NA,NA,Milk Yield,,,Productivity,,,NA,NA,NA,NA,NA,NA,NA,Mean,0.7,SD (Standard Deviation),0.6,NA,NA,9,Table 1,Mean,0.8,SD (Standard Deviation),0.7,NA,NA,9,Table 1,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
NN0272.1.2,13,Katongole,"Intake, growth and carcass yield of indigenous goats fed market wastes of sweet potato (Ipomoea batatas) vines and scarlet eggplant (Solanum aethiopicum)",2009,Tropical Animal Health and Production,10.1007/s11250-009-9357-0,Uganda,"Makerere University Agricultural Research Institute, Kabanyolo",Researcher Managed & Research Facility,Facility,No,Missing,0.465,32.612,300,32.612 0.465 B300,Uganda,"Makerere University Agricultural Research Institute, Kabanyolo",Researcher Managed & Research Facility,Facility,No,Missing,0.465,32.612,300,32.612 0.465 B300,Randomized Block Design,NA,NA,NA,NA,NA,NA,Unspecified,Unspecified,,Control,SEPD,Grassland,Grassland,,,,,,,Goat,Goat(Unspecified),NA,Goat,Goat(Unspecified),NA,,,,,,,,,,,,,,,,,,,,,,,Unspecified,NA(Unspecified),,Local,,Unspecified,NA(Unspecified),,Local,,Unspecified,Goat(Unspecified),Unspecified Breed Breed,Local,NA,Unspecified,Goat(Unspecified),Unspecified Breed Breed,Local,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,Base,Animal (Antiparasitic)..Animal (Acaricide),vermiprazol(Unspecified[Unspecified])..decatix(Unspecified[Unspecified]),Base,Animal (Antiparasitic)..Animal (Acaricide),vermiprazol(Unspecified[Unspecified])..decatix(Unspecified[Unspecified]),,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Indigineous male goats of 4-6 months old and weighing 15.5 +/-2.7 kg were randomly allocated to 4 experimental diets. The goats were accomodated in individual pens within the same house. The growth trial lasted 94 days including 10 days of adaptation.,6,24 Indigineous male goats of 4-6 months old and weighing 15.5 +/-2.7 kg were randomly allocated to 4 experimental diets. The goats were accomodated in individual pens within the same house. The growth trial lasted 94 days including 10 days of adaptation.,6,Goat,,Goat,,NA,NA,Feed Conversion Ratio (In Out),,,Resilience,,,NA,NA,NA,NA,NA,NA,NA,Mean,12.1,Grouped SE (Standard Error),0.136,NA,NA,1,Table 4,Mean,17.1,Grouped SE (Standard Error),0.136,NA,NA,1,Table 4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
NN0272.1.2,14,Katongole,"Intake, growth and carcass yield of indigenous goats fed market wastes of sweet potato (Ipomoea batatas) vines and scarlet eggplant (Solanum aethiopicum)",2009,Tropical Animal Health and Production,10.1007/s11250-009-9357-0,Uganda,"Makerere University Agricultural Research Institute, Kabanyolo",Researcher Managed & Research Facility,Facility,No,Missing,0.465,32.612,300,32.612 0.465 B300,Uganda,"Makerere University Agricultural Research Institute, Kabanyolo",Researcher Managed & Research Facility,Facility,No,Missing,0.465,32.612,300,32.612 0.465 B300,Randomized Block Design,NA,NA,NA,NA,NA,NA,Unspecified,Unspecified,,Control,SPVD,Grassland,Grassland,,,,,,,Goat,Goat(Unspecified),NA,Goat,Goat(Unspecified),NA,,,,,,,,,,,,,,,,,,,,,,,Unspecified,NA(Unspecified),,Local,,Unspecified,NA(Unspecified),,Local,,Unspecified,Goat(Unspecified),Unspecified Breed Breed,Local,NA,Unspecified,Goat(Unspecified),Unspecified Breed Breed,Local,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,Base,Animal (Antiparasitic)..Animal (Acaricide),vermiprazol(Unspecified[Unspecified])..decatix(Unspecified[Unspecified]),Base,Animal (Antiparasitic)..Animal (Acaricide),vermiprazol(Unspecified[Unspecified])..decatix(Unspecified[Unspecified]),,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Indigineous male goats of 4-6 months old and weighing 15.5 +/-2.7 kg were randomly allocated to 4 experimental diets. The goats were accomodated in individual pens within the same house. The growth trial lasted 94 days including 10 days of adaptation.,6,24 Indigineous male goats of 4-6 months old and weighing 15.5 +/-2.7 kg were randomly allocated to 4 experimental diets. The goats were accomodated in individual pens within the same house. The growth trial lasted 94 days including 10 days of adaptation.,6,Goat,,Goat,,NA,NA,Feed Conversion Ratio (In Out),,,Resilience,,,NA,NA,NA,NA,NA,NA,NA,Mean,12.1,Grouped SE (Standard Error),0.136,NA,NA,1,Table 4,Mean,42.6,Grouped SE (Standard Error),0.136,NA,NA,1,Table 4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
NN0272.1.2,15,Katongole,"Intake, growth and carcass yield of indigenous goats fed market wastes of sweet potato (Ipomoea batatas) vines and scarlet eggplant (Solanum aethiopicum)",2009,Tropical Animal Health and Production,10.1007/s11250-009-9357-0,Uganda,"Makerere University Agricultural Research Institute, Kabanyolo",Researcher Managed & Research Facility,Facility,No,Missing,0.465,32.612,300,32.612 0.465 B300,Uganda,"Makerere University Agricultural Research Institute, Kabanyolo",Researcher Managed & Research Facility,Facility,No,Missing,0.465,32.612,300,32.612 0.465 B300,Randomized Block Design,NA,NA,NA,NA,NA,NA,Unspecified,Unspecified,,Control,SEP + SPV,Grassland,Grassland,,,,,,,Goat,Goat(Unspecified),NA,Goat,Goat(Unspecified),NA,,,,,,,,,,,,,,,,,,,,,,,Unspecified,NA(Unspecified),,Local,,Unspecified,NA(Unspecified),,Local,,Unspecified,Goat(Unspecified),Unspecified Breed Breed,Local,NA,Unspecified,Goat(Unspecified),Unspecified Breed Breed,Local,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,Base,Animal (Antiparasitic)..Animal (Acaricide),vermiprazol(Unspecified[Unspecified])..decatix(Unspecified[Unspecified]),Base,Animal (Antiparasitic)..Animal (Acaricide),vermiprazol(Unspecified[Unspecified])..decatix(Unspecified[Unspecified]),,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24 Indigineous male goats of 4-6 months old and weighing 15.5 +/-2.7 kg were randomly allocated to 4 experimental diets. The goats were accomodated in individual pens within the same house. The growth trial lasted 94 days including 10 days of adaptation.,6,24 Indigineous male goats of 4-6 months old and weighing 15.5 +/-2.7 kg were randomly allocated to 4 experimental diets. The goats were accomodated in individual pens within the same house. The growth trial lasted 94 days including 10 days of adaptation.,6,Goat,,Goat,,NA,NA,Feed Conversion Ratio (In Out),,,Resilience,,,NA,NA,NA,NA,NA,NA,NA,Mean,12.1,Grouped SE (Standard Error),0.136,NA,NA,1,Table 4,Mean,33.2,Grouped SE (Standard Error),0.136,NA,NA,1,Table 4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
AG0072,16,Mo,Yield-phenology relations and water use efficiency of maize (Zea mays L.) in ridge-furrow mulching system in semiarid east African Plateau,2017,Scientific Reports,10.1038/s41598-017-03372-x,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Randomized complete block design,25,25,NA,NA,2,NA,2012,2013.1,,KDVI + CK,KDVI + FB,Cropland,Cropland,Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,,,,,NA,,,,,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,Manual,2(season),,,,,,,,,,No mulch,,,,,,,,NA,,,Black FB,Plastic Mulch,,,,,,Black Polyethene,,Off-farm (purchased),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,Maize,,Maize,,NA,NA,Aboveground Carbon Biomass,,,Mitigation,g/plant,g/plant,NA,NA,NA,NA,NA,NA,NA,Mean,49.88,,NA,NA,NA,3,Figure 3c,Mean,72.36,,NA,NA,NA,3,Figure 3c,NA,NA,NA,NA,NA,NA,NA,2012.2,NA,NA,NA,NA
AG0072,17,Mo,Yield-phenology relations and water use efficiency of maize (Zea mays L.) in ridge-furrow mulching system in semiarid east African Plateau,2017,Scientific Reports,10.1038/s41598-017-03372-x,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Randomized complete block design,25,25,NA,NA,2,NA,2012,2013.1,,KDVI + CK,JK3 + FB,Cropland,Cropland,Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],Maize,Maize(JK3),Maize[Unspecified(Unspecified)],,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,JK3,Maize(JK3),Drought Tolerance,Cultivar,Drought Tolerant..Medium Maturity,,,,,NA,,,,,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,Manual,2(season),,,,,,,,,,No mulch,,,,,,,,NA,,,Black FB,Plastic Mulch,,,,,,Black Polyethene,,Off-farm (purchased),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,Maize,,Maize,,NA,NA,Aboveground Carbon Biomass,,,Mitigation,g/plant,g/plant,NA,NA,NA,NA,NA,NA,NA,Mean,49.88,,NA,NA,NA,3,Figure 3c,Mean,112.13,,NA,NA,NA,3,Figure 3c,NA,NA,NA,NA,NA,NA,NA,2012.2,NA,NA,NA,NA
AG0072,18,Mo,Yield-phenology relations and water use efficiency of maize (Zea mays L.) in ridge-furrow mulching system in semiarid east African Plateau,2017,Scientific Reports,10.1038/s41598-017-03372-x,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Randomized complete block design,25,25,NA,NA,2,NA,2012,2013.1,,KDVI + CK,FN1 + FB,Cropland,Cropland,Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],Maize,Maize(FN1),Maize[Unspecified(Unspecified)],,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,FN1,Maize(FN1),Improved Variety (Traits Known),Cultivar,High Yielding..Late Maturity,,,,,NA,,,,,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,Manual,2(season),,,,,,,,,,No mulch,,,,,,,,NA,,,Black FB,Plastic Mulch,,,,,,Black Polyethene,,Off-farm (purchased),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,Maize,,Maize,,NA,NA,Aboveground Carbon Biomass,,,Mitigation,g/plant,g/plant,NA,NA,NA,NA,NA,NA,NA,Mean,49.88,,NA,NA,NA,3,Figure 3c,Mean,123.37,,NA,NA,NA,3,Figure 3c,NA,NA,NA,NA,NA,NA,NA,2012.2,NA,NA,NA,NA
AG0072,19,Mo,Yield-phenology relations and water use efficiency of maize (Zea mays L.) in ridge-furrow mulching system in semiarid east African Plateau,2017,Scientific Reports,10.1038/s41598-017-03372-x,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Randomized complete block design,25,25,NA,NA,2,NA,2012,2013.1,,KDVI + CK,KDVI + FT,Cropland,Cropland,Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,,,,,NA,,,,,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,Manual,2(season),,Manual,2(season),,,,,,,No mulch,,,,,,,,NA,,,Transparent FB,Plastic Mulch,,,,,,Transparent Polyethylene,,Off-farm (purchased),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,Maize,,Maize,,NA,NA,Aboveground Carbon Biomass,,,Mitigation,g/plant,g/plant,NA,NA,NA,NA,NA,NA,NA,Mean,49.88,,NA,NA,NA,3,Figure 3c,Mean,87.93,,NA,NA,NA,3,Figure 3c,NA,NA,NA,NA,NA,NA,NA,2012.2,NA,NA,NA,NA
AG0072,20,Mo,Yield-phenology relations and water use efficiency of maize (Zea mays L.) in ridge-furrow mulching system in semiarid east African Plateau,2017,Scientific Reports,10.1038/s41598-017-03372-x,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Kenya,"KALRO, Katumani Research Centre",Station,Field,No,Missing,-1.583333,37.233333,800,37.233333 -1.583333 B800,Randomized complete block design,25,25,NA,NA,2,NA,2012,2013.1,,KDVI + CK,JK3 + FT,Cropland,Cropland,Maize,Maize(KDVI),Maize[Unspecified(Unspecified)],Maize,Maize(JK3),Maize[Unspecified(Unspecified)],,,NA,,,NA,,,,,,,,,,,,,,,,,,,,,,,KDVI,Maize(KDVI),Early Maturity/Short Season Variety,Cultivar,Early Maturity..High Yielding,JK3,Maize(JK3),Drought Tolerance,Cultivar,Drought Tolerant..Medium Maturity,,,,,NA,,,,,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,,,,NA,NA,,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,,,NA,NA,NA,,,,,,,,,,,,,,,,,,Manual,2(season),,Manual,2(season),,,,,,,No mulch,,,,,,,,NA,,,Transparent FB,Plastic Mulch,,,,,,Transparent Polyethylene,,Off-farm (purchased),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,NA,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,Maize,,Maize,,NA,NA,Aboveground Carbon Biomass,,,Mitigation,g/plant,g/plant,NA,NA,NA,NA,NA,NA,NA,Mean,49.88,,NA,NA,NA,3,Figure 3c,Mean,136.34,,NA,NA,NA,3,Figure 3c,NA,NA,NA,NA,NA,NA,NA,2012.2,NA,NA,NA,NA
